image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n04486054/images/n04486054_35.JPEG,iPod,torch,suspension bridge,tabby,train/n04149813/images/n04149813_151.JPEG,tailed frog,scoreboard,torch,gasmask,train/n03424325/images/n03424325_17.JPEG,triumphal arch,snail,barrel,tailed frog,train/n02795169/images/n02795169_486.JPEG,suspension bridge,snail,scoreboard,American lobster,train/n01644900/images/n01644900_335.JPEG,American lobster,snorkel,chimpanzee,torch,train/n04456115/images/n04456115_309.JPEG,hourglass,Persian cat,iPod,American lobster,train/n03026506/images/n03026506_371.JPEG,torch,chimpanzee,Persian cat,gazelle,train/n04486054/images/n04486054_9.JPEG,bannister,triumphal arch,tractor,hourglass,train/n01944390/images/n01944390_57.JPEG,snorkel,scoreboard,chimpanzee,gasmask,train/n04366367/images/n04366367_47.JPEG,snail,snorkel,gazelle,hourglass
train/n02788148/images/n02788148_49.JPEG,American lobster,barrel,iPod,chimpanzee,train/n02123045/images/n02123045_181.JPEG,snorkel,barrel,American lobster,suspension bridge,train/n04486054/images/n04486054_280.JPEG,bannister,suspension bridge,triumphal arch,gazelle,train/n03424325/images/n03424325_9.JPEG,American lobster,Christmas stocking,Persian cat,triumphal arch,train/n04486054/images/n04486054_223.JPEG,tabby,American lobster,chimpanzee,gazelle,train/n02788148/images/n02788148_417.JPEG,suspension bridge,iPod,American lobster,triumphal arch,train/n04486054/images/n04486054_96.JPEG,tabby,barrel,iPod,scoreboard,train/n01644900/images/n01644900_454.JPEG,gasmask,suspension bridge,tailed frog,scorpion,train/n01983481/images/n01983481_229.JPEG,scorpion,tabby,hourglass,Christmas stocking,train/n02123045/images/n02123045_248.JPEG,triumphal arch,Persian cat,torch,iPod
train/n03544143/images/n03544143_453.JPEG,torch,gasmask,scorpion,gazelle,train/n04366367/images/n04366367_6.JPEG,American lobster,bannister,Persian cat,tabby,train/n01644900/images/n01644900_315.JPEG,scorpion,gazelle,hourglass,suspension bridge,train/n02481823/images/n02481823_0.JPEG,hourglass,Persian cat,tabby,torch,train/n04149813/images/n04149813_267.JPEG,tractor,suspension bridge,American lobster,scoreboard,train/n02123045/images/n02123045_20.JPEG,iPod,gazelle,torch,American lobster,train/n03584254/images/n03584254_434.JPEG,barrel,torch,scoreboard,suspension bridge,train/n04465501/images/n04465501_84.JPEG,torch,iPod,bannister,snorkel,train/n03424325/images/n03424325_4.JPEG,tailed frog,snorkel,torch,gasmask,train/n04251144/images/n04251144_230.JPEG,hourglass,tailed frog,Persian cat,tabby
train/n01983481/images/n01983481_430.JPEG,Christmas stocking,snail,barrel,scorpion,train/n02481823/images/n02481823_197.JPEG,American lobster,iPod,torch,tractor,train/n01770393/images/n01770393_168.JPEG,scoreboard,gasmask,snail,tailed frog,train/n02795169/images/n02795169_42.JPEG,iPod,tailed frog,Persian cat,snorkel,train/n03424325/images/n03424325_280.JPEG,snorkel,tabby,scorpion,iPod,train/n03424325/images/n03424325_149.JPEG,gasmask,bannister,Christmas stocking,snail,train/n04486054/images/n04486054_195.JPEG,American lobster,tailed frog,chimpanzee,bannister,train/n02788148/images/n02788148_300.JPEG,scorpion,snorkel,chimpanzee,snail,train/n02481823/images/n02481823_169.JPEG,snorkel,suspension bridge,hourglass,triumphal arch,train/n04366367/images/n04366367_407.JPEG,gasmask,chimpanzee,bannister,tabby
train/n02481823/images/n02481823_183.JPEG,snorkel,snail,Christmas stocking,torch,train/n04366367/images/n04366367_361.JPEG,suspension bridge,tabby,scoreboard,hourglass,train/n01644900/images/n01644900_226.JPEG,torch,gazelle,tabby,tractor,train/n04251144/images/n04251144_372.JPEG,tractor,scoreboard,suspension bridge,chimpanzee,train/n02123045/images/n02123045_214.JPEG,tractor,torch,hourglass,scoreboard,train/n03584254/images/n03584254_154.JPEG,snail,iPod,tractor,scorpion,train/n04465501/images/n04465501_165.JPEG,tabby,chimpanzee,snail,scoreboard,train/n01644900/images/n01644900_41.JPEG,tailed frog,torch,snail,scorpion,train/n04456115/images/n04456115_448.JPEG,scoreboard,triumphal arch,tabby,barrel,train/n04465501/images/n04465501_109.JPEG,torch,hourglass,Persian cat,suspension bridge
train/n02788148/images/n02788148_232.JPEG,triumphal arch,hourglass,scoreboard,tabby,train/n04486054/images/n04486054_464.JPEG,triumphal arch,scorpion,bannister,gazelle,train/n03424325/images/n03424325_464.JPEG,bannister,gazelle,hourglass,tailed frog,train/n02123045/images/n02123045_135.JPEG,barrel,tabby,gasmask,scoreboard,train/n01983481/images/n01983481_125.JPEG,chimpanzee,snail,tailed frog,bannister,train/n04149813/images/n04149813_231.JPEG,tractor,gazelle,American lobster,tabby,train/n04486054/images/n04486054_222.JPEG,gazelle,scorpion,tabby,tractor,train/n03584254/images/n03584254_111.JPEG,gazelle,bannister,snorkel,barrel,train/n02788148/images/n02788148_48.JPEG,tractor,tailed frog,triumphal arch,American lobster,train/n03584254/images/n03584254_444.JPEG,tabby,tailed frog,gasmask,snorkel
train/n04251144/images/n04251144_215.JPEG,tractor,scorpion,gasmask,barrel,train/n04251144/images/n04251144_422.JPEG,suspension bridge,American lobster,barrel,iPod,train/n01983481/images/n01983481_367.JPEG,suspension bridge,Persian cat,snorkel,barrel,train/n01944390/images/n01944390_463.JPEG,iPod,hourglass,suspension bridge,gazelle,train/n02788148/images/n02788148_60.JPEG,snorkel,bannister,tailed frog,hourglass,train/n03026506/images/n03026506_85.JPEG,bannister,gasmask,snail,scoreboard,train/n04456115/images/n04456115_437.JPEG,scorpion,triumphal arch,torch,gasmask,train/n04149813/images/n04149813_41.JPEG,tractor,scoreboard,bannister,snorkel,train/n02795169/images/n02795169_434.JPEG,American lobster,scorpion,tailed frog,tabby,train/n03026506/images/n03026506_39.JPEG,gasmask,Persian cat,triumphal arch,gazelle
train/n02123045/images/n02123045_16.JPEG,triumphal arch,American lobster,tractor,suspension bridge,train/n04149813/images/n04149813_124.JPEG,suspension bridge,American lobster,triumphal arch,iPod,train/n02481823/images/n02481823_193.JPEG,chimpanzee,triumphal arch,hourglass,Persian cat,train/n04465501/images/n04465501_428.JPEG,tabby,snorkel,iPod,scoreboard,train/n03026506/images/n03026506_236.JPEG,Persian cat,tailed frog,scorpion,chimpanzee,train/n01944390/images/n01944390_115.JPEG,suspension bridge,bannister,torch,gasmask,train/n04456115/images/n04456115_73.JPEG,scorpion,bannister,Persian cat,Christmas stocking,train/n02481823/images/n02481823_151.JPEG,scorpion,tabby,suspension bridge,scoreboard,train/n01644900/images/n01644900_168.JPEG,snorkel,barrel,chimpanzee,tabby,train/n04456115/images/n04456115_279.JPEG,suspension bridge,gazelle,hourglass,torch
train/n02123045/images/n02123045_8.JPEG,barrel,snorkel,triumphal arch,Christmas stocking,train/n01770393/images/n01770393_153.JPEG,barrel,scorpion,torch,chimpanzee,train/n01983481/images/n01983481_177.JPEG,suspension bridge,torch,snorkel,scorpion,train/n02423022/images/n02423022_286.JPEG,gazelle,tailed frog,barrel,scoreboard,train/n04465501/images/n04465501_370.JPEG,Christmas stocking,iPod,barrel,scorpion,train/n02123394/images/n02123394_64.JPEG,scorpion,chimpanzee,barrel,triumphal arch,train/n02423022/images/n02423022_229.JPEG,Persian cat,tractor,Christmas stocking,iPod,train/n02123045/images/n02123045_301.JPEG,bannister,scoreboard,chimpanzee,snail,train/n01770393/images/n01770393_142.JPEG,tractor,tabby,scorpion,iPod,train/n02481823/images/n02481823_60.JPEG,bannister,suspension bridge,chimpanzee,tailed frog
train/n02795169/images/n02795169_124.JPEG,suspension bridge,tailed frog,torch,gasmask,train/n04465501/images/n04465501_154.JPEG,bannister,scorpion,triumphal arch,snorkel,train/n03584254/images/n03584254_284.JPEG,tractor,scoreboard,tabby,iPod,train/n04366367/images/n04366367_257.JPEG,tabby,Christmas stocking,tailed frog,Persian cat,train/n02795169/images/n02795169_231.JPEG,gazelle,scoreboard,tailed frog,snorkel,train/n02795169/images/n02795169_456.JPEG,suspension bridge,snail,Christmas stocking,hourglass,train/n02795169/images/n02795169_417.JPEG,bannister,hourglass,triumphal arch,chimpanzee,train/n03424325/images/n03424325_188.JPEG,hourglass,Persian cat,gasmask,torch,train/n04149813/images/n04149813_58.JPEG,triumphal arch,bannister,iPod,snail,train/n01944390/images/n01944390_421.JPEG,chimpanzee,snail,gasmask,tailed frog
train/n02123045/images/n02123045_80.JPEG,gazelle,tabby,hourglass,gasmask,train/n03584254/images/n03584254_429.JPEG,scoreboard,scorpion,barrel,gasmask,train/n04456115/images/n04456115_78.JPEG,torch,scorpion,hourglass,suspension bridge,train/n03424325/images/n03424325_2.JPEG,gazelle,snorkel,bannister,tractor,train/n02123045/images/n02123045_297.JPEG,suspension bridge,barrel,scoreboard,American lobster,train/n04486054/images/n04486054_300.JPEG,barrel,Christmas stocking,tailed frog,torch,train/n02423022/images/n02423022_358.JPEG,chimpanzee,scorpion,snail,Persian cat,train/n02481823/images/n02481823_325.JPEG,suspension bridge,torch,bannister,tractor,train/n03026506/images/n03026506_76.JPEG,suspension bridge,chimpanzee,Persian cat,hourglass,train/n03424325/images/n03424325_336.JPEG,snorkel,suspension bridge,snail,torch
train/n04149813/images/n04149813_460.JPEG,gasmask,iPod,snorkel,gazelle,train/n02123394/images/n02123394_105.JPEG,triumphal arch,torch,Christmas stocking,snorkel,train/n04149813/images/n04149813_492.JPEG,tailed frog,tabby,tractor,barrel,train/n03544143/images/n03544143_84.JPEG,barrel,iPod,tailed frog,snorkel,train/n03026506/images/n03026506_8.JPEG,American lobster,suspension bridge,tabby,triumphal arch,train/n01770393/images/n01770393_422.JPEG,barrel,iPod,snail,tabby,train/n04251144/images/n04251144_29.JPEG,barrel,chimpanzee,gasmask,suspension bridge,train/n03544143/images/n03544143_478.JPEG,snorkel,scorpion,gasmask,gazelle,train/n04149813/images/n04149813_459.JPEG,scorpion,gazelle,gasmask,barrel,train/n04149813/images/n04149813_212.JPEG,chimpanzee,Christmas stocking,gazelle,suspension bridge
train/n02788148/images/n02788148_299.JPEG,iPod,suspension bridge,snail,gasmask,train/n01944390/images/n01944390_248.JPEG,snail,triumphal arch,gasmask,tractor,train/n03026506/images/n03026506_89.JPEG,tabby,hourglass,American lobster,tractor,train/n03544143/images/n03544143_431.JPEG,bannister,triumphal arch,hourglass,snail,train/n02423022/images/n02423022_276.JPEG,gasmask,barrel,Persian cat,snorkel,train/n02423022/images/n02423022_67.JPEG,snorkel,scoreboard,gazelle,suspension bridge,train/n04251144/images/n04251144_30.JPEG,scorpion,tractor,snorkel,snail,train/n01770393/images/n01770393_486.JPEG,tractor,American lobster,Christmas stocking,gasmask,train/n04486054/images/n04486054_116.JPEG,tabby,barrel,hourglass,tractor,train/n04456115/images/n04456115_444.JPEG,gasmask,Persian cat,American lobster,triumphal arch
train/n02423022/images/n02423022_427.JPEG,tabby,scoreboard,gasmask,bannister,train/n01944390/images/n01944390_487.JPEG,iPod,barrel,chimpanzee,tailed frog,train/n02423022/images/n02423022_125.JPEG,tabby,gazelle,gasmask,hourglass,train/n01644900/images/n01644900_31.JPEG,snorkel,American lobster,bannister,iPod,train/n04456115/images/n04456115_103.JPEG,gasmask,tabby,scorpion,Persian cat,train/n04149813/images/n04149813_133.JPEG,snail,iPod,suspension bridge,tailed frog,train/n02481823/images/n02481823_187.JPEG,tabby,suspension bridge,iPod,hourglass,train/n04149813/images/n04149813_208.JPEG,torch,suspension bridge,triumphal arch,iPod,train/n04149813/images/n04149813_484.JPEG,gasmask,Christmas stocking,chimpanzee,suspension bridge,train/n03544143/images/n03544143_338.JPEG,tabby,suspension bridge,scoreboard,scorpion
train/n02788148/images/n02788148_334.JPEG,Persian cat,barrel,Christmas stocking,scorpion,train/n04486054/images/n04486054_173.JPEG,bannister,torch,snorkel,gasmask,train/n01770393/images/n01770393_379.JPEG,torch,Christmas stocking,bannister,iPod,train/n04456115/images/n04456115_183.JPEG,tractor,torch,chimpanzee,suspension bridge,train/n02481823/images/n02481823_455.JPEG,tabby,snail,tractor,gazelle,train/n01770393/images/n01770393_419.JPEG,torch,snail,snorkel,scorpion,train/n01983481/images/n01983481_268.JPEG,snail,tailed frog,suspension bridge,gazelle,train/n01644900/images/n01644900_472.JPEG,gazelle,chimpanzee,tailed frog,bannister,train/n04456115/images/n04456115_184.JPEG,suspension bridge,scorpion,tabby,tractor,train/n02795169/images/n02795169_123.JPEG,snail,triumphal arch,gasmask,snorkel
train/n01944390/images/n01944390_169.JPEG,bannister,American lobster,snail,gasmask,train/n03584254/images/n03584254_275.JPEG,triumphal arch,Persian cat,suspension bridge,torch,train/n03424325/images/n03424325_39.JPEG,Christmas stocking,torch,snail,suspension bridge,train/n04251144/images/n04251144_425.JPEG,bannister,triumphal arch,gasmask,suspension bridge,train/n02423022/images/n02423022_317.JPEG,bannister,hourglass,tabby,gasmask,train/n01944390/images/n01944390_16.JPEG,tractor,scoreboard,gasmask,American lobster,train/n01644900/images/n01644900_274.JPEG,Christmas stocking,American lobster,tabby,bannister,train/n02788148/images/n02788148_328.JPEG,bannister,tailed frog,American lobster,snorkel,train/n04456115/images/n04456115_112.JPEG,torch,gasmask,gazelle,suspension bridge,train/n02788148/images/n02788148_435.JPEG,American lobster,gazelle,snail,Persian cat
train/n04251144/images/n04251144_211.JPEG,iPod,gazelle,tailed frog,tractor,train/n03424325/images/n03424325_33.JPEG,American lobster,tabby,triumphal arch,Persian cat,train/n03026506/images/n03026506_437.JPEG,snorkel,barrel,iPod,hourglass,train/n03026506/images/n03026506_114.JPEG,chimpanzee,suspension bridge,iPod,barrel,train/n03424325/images/n03424325_0.JPEG,tabby,snail,iPod,scorpion,train/n04149813/images/n04149813_485.JPEG,scorpion,chimpanzee,Christmas stocking,gasmask,train/n04465501/images/n04465501_415.JPEG,scoreboard,bannister,snail,tabby,train/n01944390/images/n01944390_297.JPEG,iPod,gasmask,triumphal arch,tabby,train/n04366367/images/n04366367_358.JPEG,hourglass,tailed frog,tabby,triumphal arch,train/n02423022/images/n02423022_96.JPEG,snail,iPod,tabby,Persian cat
train/n02123045/images/n02123045_180.JPEG,iPod,tractor,snorkel,torch,train/n04149813/images/n04149813_486.JPEG,hourglass,snail,scorpion,iPod,train/n03026506/images/n03026506_198.JPEG,Christmas stocking,suspension bridge,iPod,tabby,train/n04149813/images/n04149813_113.JPEG,tailed frog,gazelle,suspension bridge,tabby,train/n02788148/images/n02788148_289.JPEG,tailed frog,iPod,Christmas stocking,tractor,train/n02423022/images/n02423022_409.JPEG,scorpion,chimpanzee,bannister,Christmas stocking,train/n02123394/images/n02123394_273.JPEG,tabby,hourglass,snail,Persian cat,train/n03584254/images/n03584254_406.JPEG,scorpion,Christmas stocking,scoreboard,American lobster,train/n04366367/images/n04366367_170.JPEG,suspension bridge,tractor,snail,gazelle,train/n04366367/images/n04366367_458.JPEG,snorkel,barrel,snail,scorpion
train/n01644900/images/n01644900_185.JPEG,chimpanzee,tailed frog,barrel,suspension bridge,train/n04456115/images/n04456115_91.JPEG,American lobster,torch,tabby,tailed frog,train/n02423022/images/n02423022_98.JPEG,tabby,suspension bridge,scoreboard,gasmask,train/n03584254/images/n03584254_125.JPEG,scorpion,barrel,Persian cat,tabby,train/n04149813/images/n04149813_123.JPEG,iPod,gasmask,barrel,gazelle,train/n01983481/images/n01983481_404.JPEG,hourglass,chimpanzee,tabby,snorkel,train/n02481823/images/n02481823_248.JPEG,chimpanzee,torch,scorpion,snail,train/n02123394/images/n02123394_263.JPEG,triumphal arch,Christmas stocking,tabby,torch,train/n02123394/images/n02123394_258.JPEG,chimpanzee,tailed frog,bannister,Christmas stocking,train/n01644900/images/n01644900_21.JPEG,suspension bridge,American lobster,hourglass,scoreboard
train/n01644900/images/n01644900_261.JPEG,Persian cat,tabby,Christmas stocking,American lobster,train/n01644900/images/n01644900_198.JPEG,American lobster,scoreboard,snail,chimpanzee,train/n01944390/images/n01944390_4.JPEG,hourglass,tabby,chimpanzee,torch,train/n01644900/images/n01644900_92.JPEG,gasmask,Christmas stocking,tractor,scoreboard,train/n04149813/images/n04149813_348.JPEG,triumphal arch,torch,gazelle,tailed frog,train/n02123394/images/n02123394_211.JPEG,iPod,barrel,torch,gasmask,train/n01944390/images/n01944390_181.JPEG,hourglass,Persian cat,barrel,triumphal arch,train/n04486054/images/n04486054_466.JPEG,snorkel,torch,Persian cat,suspension bridge,train/n01983481/images/n01983481_204.JPEG,tabby,scoreboard,tailed frog,scorpion,train/n01770393/images/n01770393_442.JPEG,torch,Persian cat,tabby,gazelle
train/n03584254/images/n03584254_269.JPEG,tabby,scoreboard,barrel,tailed frog,train/n03424325/images/n03424325_436.JPEG,tailed frog,snail,barrel,Persian cat,train/n02423022/images/n02423022_483.JPEG,American lobster,Christmas stocking,hourglass,Persian cat,train/n01644900/images/n01644900_317.JPEG,snail,Persian cat,torch,Christmas stocking,train/n02423022/images/n02423022_410.JPEG,Persian cat,chimpanzee,barrel,snail,train/n04251144/images/n04251144_2.JPEG,snorkel,American lobster,tabby,torch,train/n04465501/images/n04465501_205.JPEG,chimpanzee,barrel,American lobster,iPod,train/n02481823/images/n02481823_112.JPEG,tailed frog,tractor,scorpion,snorkel,train/n04149813/images/n04149813_429.JPEG,Persian cat,tractor,scorpion,triumphal arch,train/n03544143/images/n03544143_320.JPEG,chimpanzee,Christmas stocking,bannister,gazelle
train/n04486054/images/n04486054_0.JPEG,scorpion,torch,snorkel,Persian cat,train/n01644900/images/n01644900_209.JPEG,American lobster,snail,scorpion,scoreboard,train/n02123045/images/n02123045_469.JPEG,suspension bridge,chimpanzee,scorpion,tractor,train/n04465501/images/n04465501_120.JPEG,barrel,bannister,tractor,snail,train/n01770393/images/n01770393_281.JPEG,snail,barrel,Persian cat,American lobster,train/n04149813/images/n04149813_114.JPEG,tractor,American lobster,gasmask,suspension bridge,train/n02123045/images/n02123045_108.JPEG,snail,iPod,barrel,tractor,train/n02795169/images/n02795169_222.JPEG,Christmas stocking,triumphal arch,iPod,bannister,train/n02123045/images/n02123045_113.JPEG,scorpion,iPod,tailed frog,barrel,train/n01944390/images/n01944390_363.JPEG,Persian cat,scoreboard,iPod,gazelle
