image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n02281406/images/n02281406_483.JPEG,backpack,alp,torch,pizza,train/n02769748/images/n02769748_326.JPEG,sandal,oboe,backpack,kimono,train/n02769748/images/n02769748_479.JPEG,magnetic compass,sulphur butterfly,kimono,oboe,train/n02963159/images/n02963159_142.JPEG,kimono,alp,sandal,oboe,train/n03617480/images/n03617480_198.JPEG,backpack,kimono,torch,magnetic compass,train/n02963159/images/n02963159_283.JPEG,sandal,kimono,oboe,torch,train/n09193705/images/n09193705_341.JPEG,magnetic compass,sulphur butterfly,pizza,alp,train/n07873807/images/n07873807_285.JPEG,sulphur butterfly,kimono,magnetic compass,backpack,train/n03706229/images/n03706229_446.JPEG,magnetic compass,backpack,kimono,oboe,train/n03838899/images/n03838899_367.JPEG,kimono,sandal,torch,cardigan
train/n09193705/images/n09193705_493.JPEG,magnetic compass,alp,torch,kimono,train/n03706229/images/n03706229_334.JPEG,torch,sandal,sulphur butterfly,pizza,train/n03838899/images/n03838899_348.JPEG,alp,sulphur butterfly,pizza,sandal,train/n09193705/images/n09193705_223.JPEG,cardigan,oboe,sandal,pizza,train/n03706229/images/n03706229_435.JPEG,backpack,magnetic compass,torch,alp,train/n09193705/images/n09193705_290.JPEG,torch,kimono,cardigan,sandal,train/n02963159/images/n02963159_55.JPEG,pizza,magnetic compass,backpack,cardigan,train/n03617480/images/n03617480_168.JPEG,magnetic compass,alp,kimono,oboe,train/n03838899/images/n03838899_141.JPEG,pizza,sandal,alp,magnetic compass,train/n02769748/images/n02769748_287.JPEG,kimono,sulphur butterfly,oboe,sandal
train/n04456115/images/n04456115_203.JPEG,oboe,cardigan,pizza,torch,train/n09193705/images/n09193705_165.JPEG,oboe,alp,magnetic compass,cardigan,train/n02281406/images/n02281406_400.JPEG,oboe,sandal,backpack,cardigan,train/n02281406/images/n02281406_361.JPEG,cardigan,oboe,sandal,kimono,train/n02963159/images/n02963159_85.JPEG,sandal,backpack,alp,kimono,train/n04133789/images/n04133789_70.JPEG,cardigan,sandal,backpack,pizza,train/n04456115/images/n04456115_239.JPEG,sulphur butterfly,magnetic compass,oboe,alp,train/n03617480/images/n03617480_227.JPEG,pizza,magnetic compass,backpack,sulphur butterfly,train/n02963159/images/n02963159_474.JPEG,pizza,alp,sulphur butterfly,oboe,train/n04133789/images/n04133789_173.JPEG,alp,sandal,torch,kimono
train/n03617480/images/n03617480_32.JPEG,backpack,alp,oboe,kimono,train/n03838899/images/n03838899_152.JPEG,cardigan,oboe,pizza,magnetic compass,train/n09193705/images/n09193705_380.JPEG,kimono,sandal,alp,magnetic compass,train/n03617480/images/n03617480_138.JPEG,kimono,torch,sulphur butterfly,alp,train/n03706229/images/n03706229_279.JPEG,oboe,pizza,backpack,alp,train/n03706229/images/n03706229_208.JPEG,oboe,sulphur butterfly,cardigan,torch,train/n02769748/images/n02769748_227.JPEG,sandal,backpack,torch,alp,train/n02769748/images/n02769748_253.JPEG,torch,cardigan,alp,pizza,train/n03838899/images/n03838899_158.JPEG,cardigan,alp,backpack,sandal,train/n02963159/images/n02963159_187.JPEG,magnetic compass,sandal,oboe,torch
train/n02281406/images/n02281406_105.JPEG,pizza,backpack,torch,magnetic compass,train/n03617480/images/n03617480_345.JPEG,oboe,torch,backpack,sandal,train/n03838899/images/n03838899_10.JPEG,kimono,cardigan,magnetic compass,sandal,train/n09193705/images/n09193705_153.JPEG,kimono,sandal,alp,sulphur butterfly,train/n03706229/images/n03706229_411.JPEG,alp,cardigan,sulphur butterfly,backpack,train/n09193705/images/n09193705_212.JPEG,torch,magnetic compass,sandal,alp,train/n03838899/images/n03838899_76.JPEG,magnetic compass,backpack,torch,kimono,train/n09193705/images/n09193705_117.JPEG,sulphur butterfly,kimono,sandal,magnetic compass,train/n09193705/images/n09193705_260.JPEG,oboe,pizza,kimono,alp,train/n03706229/images/n03706229_426.JPEG,alp,torch,pizza,cardigan
train/n04133789/images/n04133789_222.JPEG,pizza,torch,alp,sulphur butterfly,train/n02963159/images/n02963159_314.JPEG,sulphur butterfly,oboe,magnetic compass,cardigan,train/n03617480/images/n03617480_472.JPEG,sulphur butterfly,oboe,cardigan,backpack,train/n09193705/images/n09193705_218.JPEG,oboe,sandal,pizza,backpack,train/n02281406/images/n02281406_373.JPEG,kimono,cardigan,sandal,alp,train/n04133789/images/n04133789_457.JPEG,oboe,magnetic compass,backpack,alp,train/n02769748/images/n02769748_244.JPEG,alp,sandal,backpack,cardigan,train/n03838899/images/n03838899_25.JPEG,cardigan,sandal,torch,pizza,train/n04456115/images/n04456115_117.JPEG,alp,backpack,sulphur butterfly,magnetic compass,train/n02769748/images/n02769748_357.JPEG,kimono,pizza,magnetic compass,sulphur butterfly
train/n03838899/images/n03838899_454.JPEG,backpack,sandal,magnetic compass,alp,train/n07873807/images/n07873807_130.JPEG,pizza,cardigan,alp,oboe,train/n03706229/images/n03706229_243.JPEG,sulphur butterfly,oboe,pizza,sandal,train/n07873807/images/n07873807_177.JPEG,alp,torch,pizza,kimono,train/n02769748/images/n02769748_464.JPEG,cardigan,backpack,sandal,sulphur butterfly,train/n02963159/images/n02963159_58.JPEG,magnetic compass,alp,sulphur butterfly,sandal,train/n07873807/images/n07873807_43.JPEG,torch,kimono,sulphur butterfly,pizza,train/n03617480/images/n03617480_234.JPEG,magnetic compass,kimono,alp,sandal,train/n02769748/images/n02769748_231.JPEG,magnetic compass,torch,oboe,pizza,train/n04133789/images/n04133789_456.JPEG,oboe,alp,torch,sulphur butterfly
train/n02963159/images/n02963159_241.JPEG,torch,sandal,backpack,pizza,train/n04133789/images/n04133789_187.JPEG,backpack,cardigan,pizza,kimono,train/n02963159/images/n02963159_455.JPEG,alp,sulphur butterfly,backpack,cardigan,train/n04456115/images/n04456115_94.JPEG,alp,sulphur butterfly,backpack,sandal,train/n02963159/images/n02963159_167.JPEG,pizza,sandal,alp,backpack,train/n03706229/images/n03706229_38.JPEG,backpack,pizza,alp,magnetic compass,train/n02281406/images/n02281406_82.JPEG,backpack,pizza,sulphur butterfly,sandal,train/n02963159/images/n02963159_281.JPEG,pizza,oboe,kimono,magnetic compass,train/n03706229/images/n03706229_173.JPEG,alp,sandal,magnetic compass,kimono,train/n02963159/images/n02963159_237.JPEG,cardigan,sandal,kimono,backpack
train/n02769748/images/n02769748_51.JPEG,pizza,alp,sulphur butterfly,torch,train/n09193705/images/n09193705_217.JPEG,kimono,alp,cardigan,sandal,train/n09193705/images/n09193705_298.JPEG,oboe,magnetic compass,alp,cardigan,train/n03838899/images/n03838899_148.JPEG,pizza,alp,backpack,oboe,train/n03706229/images/n03706229_242.JPEG,backpack,alp,cardigan,pizza,train/n02281406/images/n02281406_247.JPEG,alp,pizza,cardigan,kimono,train/n04456115/images/n04456115_410.JPEG,torch,backpack,pizza,sulphur butterfly,train/n03617480/images/n03617480_384.JPEG,oboe,cardigan,torch,magnetic compass,train/n04456115/images/n04456115_473.JPEG,backpack,magnetic compass,cardigan,kimono,train/n02769748/images/n02769748_22.JPEG,alp,pizza,cardigan,kimono
train/n02281406/images/n02281406_234.JPEG,kimono,pizza,sulphur butterfly,magnetic compass,train/n09193705/images/n09193705_362.JPEG,sandal,cardigan,backpack,sulphur butterfly,train/n03617480/images/n03617480_266.JPEG,backpack,sandal,pizza,alp,train/n09193705/images/n09193705_345.JPEG,oboe,sandal,cardigan,backpack,train/n02769748/images/n02769748_444.JPEG,pizza,torch,backpack,alp,train/n07873807/images/n07873807_89.JPEG,torch,backpack,oboe,alp,train/n03617480/images/n03617480_371.JPEG,alp,torch,pizza,kimono,train/n03706229/images/n03706229_236.JPEG,cardigan,alp,pizza,backpack,train/n03706229/images/n03706229_462.JPEG,cardigan,kimono,sulphur butterfly,backpack,train/n02769748/images/n02769748_238.JPEG,oboe,pizza,sulphur butterfly,alp
train/n03706229/images/n03706229_438.JPEG,backpack,alp,oboe,cardigan,train/n03706229/images/n03706229_36.JPEG,torch,kimono,magnetic compass,backpack,train/n02281406/images/n02281406_304.JPEG,backpack,alp,sulphur butterfly,pizza,train/n02281406/images/n02281406_380.JPEG,pizza,kimono,sandal,cardigan,train/n07873807/images/n07873807_328.JPEG,kimono,pizza,oboe,cardigan,train/n09193705/images/n09193705_207.JPEG,kimono,magnetic compass,sandal,alp,train/n03706229/images/n03706229_398.JPEG,backpack,cardigan,pizza,sulphur butterfly,train/n02281406/images/n02281406_180.JPEG,torch,alp,kimono,backpack,train/n09193705/images/n09193705_42.JPEG,torch,magnetic compass,sandal,alp,train/n02963159/images/n02963159_482.JPEG,torch,backpack,cardigan,magnetic compass
train/n03706229/images/n03706229_272.JPEG,sulphur butterfly,oboe,alp,magnetic compass,train/n03706229/images/n03706229_111.JPEG,sandal,magnetic compass,kimono,sulphur butterfly,train/n02963159/images/n02963159_291.JPEG,kimono,sulphur butterfly,alp,backpack,train/n03617480/images/n03617480_451.JPEG,oboe,kimono,sandal,magnetic compass,train/n02963159/images/n02963159_463.JPEG,sandal,oboe,sulphur butterfly,torch,train/n03617480/images/n03617480_166.JPEG,oboe,kimono,sulphur butterfly,backpack,train/n07873807/images/n07873807_145.JPEG,backpack,sulphur butterfly,cardigan,pizza,train/n04456115/images/n04456115_415.JPEG,magnetic compass,backpack,pizza,alp,train/n02281406/images/n02281406_98.JPEG,sandal,torch,sulphur butterfly,magnetic compass,train/n02281406/images/n02281406_446.JPEG,backpack,pizza,cardigan,oboe
train/n03706229/images/n03706229_215.JPEG,magnetic compass,pizza,backpack,cardigan,train/n04456115/images/n04456115_428.JPEG,sandal,backpack,magnetic compass,alp,train/n03617480/images/n03617480_217.JPEG,magnetic compass,backpack,kimono,torch,train/n07873807/images/n07873807_197.JPEG,kimono,pizza,cardigan,torch,train/n07873807/images/n07873807_229.JPEG,magnetic compass,pizza,sandal,cardigan,train/n03706229/images/n03706229_417.JPEG,torch,cardigan,backpack,pizza,train/n07873807/images/n07873807_254.JPEG,pizza,magnetic compass,sulphur butterfly,cardigan,train/n04456115/images/n04456115_79.JPEG,oboe,alp,kimono,sulphur butterfly,train/n02769748/images/n02769748_375.JPEG,magnetic compass,backpack,oboe,torch,train/n09193705/images/n09193705_288.JPEG,sandal,pizza,alp,kimono
train/n03617480/images/n03617480_392.JPEG,torch,pizza,magnetic compass,sandal,train/n03838899/images/n03838899_100.JPEG,torch,sulphur butterfly,magnetic compass,backpack,train/n09193705/images/n09193705_228.JPEG,magnetic compass,kimono,sandal,pizza,train/n02769748/images/n02769748_355.JPEG,pizza,oboe,kimono,sulphur butterfly,train/n02281406/images/n02281406_142.JPEG,torch,oboe,magnetic compass,alp,train/n09193705/images/n09193705_485.JPEG,alp,backpack,magnetic compass,sulphur butterfly,train/n04133789/images/n04133789_49.JPEG,torch,sandal,sulphur butterfly,cardigan,train/n02769748/images/n02769748_454.JPEG,backpack,oboe,magnetic compass,torch,train/n03617480/images/n03617480_311.JPEG,cardigan,kimono,oboe,magnetic compass,train/n07873807/images/n07873807_111.JPEG,backpack,kimono,pizza,sulphur butterfly
train/n03838899/images/n03838899_45.JPEG,pizza,alp,magnetic compass,sulphur butterfly,train/n03617480/images/n03617480_35.JPEG,kimono,sandal,sulphur butterfly,torch,train/n02281406/images/n02281406_71.JPEG,pizza,kimono,cardigan,sandal,train/n09193705/images/n09193705_494.JPEG,kimono,oboe,magnetic compass,backpack,train/n03838899/images/n03838899_280.JPEG,torch,oboe,cardigan,backpack,train/n02963159/images/n02963159_43.JPEG,torch,backpack,kimono,sandal,train/n07873807/images/n07873807_269.JPEG,pizza,sulphur butterfly,alp,sandal,train/n02281406/images/n02281406_65.JPEG,sulphur butterfly,cardigan,alp,backpack,train/n03838899/images/n03838899_321.JPEG,pizza,backpack,alp,magnetic compass,train/n04133789/images/n04133789_246.JPEG,pizza,sulphur butterfly,sandal,torch
train/n03838899/images/n03838899_64.JPEG,kimono,pizza,sandal,alp,train/n03706229/images/n03706229_0.JPEG,sulphur butterfly,oboe,kimono,cardigan,train/n02963159/images/n02963159_88.JPEG,pizza,sulphur butterfly,sandal,torch,train/n03706229/images/n03706229_351.JPEG,sulphur butterfly,torch,backpack,pizza,train/n02281406/images/n02281406_290.JPEG,torch,backpack,kimono,cardigan,train/n02963159/images/n02963159_251.JPEG,sandal,oboe,pizza,magnetic compass,train/n03838899/images/n03838899_397.JPEG,sandal,torch,alp,backpack,train/n02769748/images/n02769748_70.JPEG,sulphur butterfly,sandal,backpack,alp,train/n04133789/images/n04133789_358.JPEG,oboe,torch,kimono,sandal,train/n04133789/images/n04133789_212.JPEG,magnetic compass,cardigan,oboe,sulphur butterfly
train/n02281406/images/n02281406_254.JPEG,torch,pizza,oboe,kimono,train/n09193705/images/n09193705_95.JPEG,sandal,oboe,kimono,alp,train/n09193705/images/n09193705_343.JPEG,kimono,cardigan,pizza,sulphur butterfly,train/n04133789/images/n04133789_431.JPEG,torch,sulphur butterfly,magnetic compass,oboe,train/n03706229/images/n03706229_389.JPEG,oboe,pizza,sandal,magnetic compass,train/n03838899/images/n03838899_342.JPEG,oboe,kimono,cardigan,pizza,train/n07873807/images/n07873807_212.JPEG,magnetic compass,cardigan,sulphur butterfly,backpack,train/n03838899/images/n03838899_468.JPEG,oboe,sandal,sulphur butterfly,alp,train/n03617480/images/n03617480_403.JPEG,sulphur butterfly,sandal,oboe,alp,train/n04456115/images/n04456115_403.JPEG,sandal,kimono,alp,sulphur butterfly
train/n03838899/images/n03838899_191.JPEG,sandal,pizza,alp,sulphur butterfly,train/n02281406/images/n02281406_121.JPEG,alp,pizza,oboe,magnetic compass,train/n07873807/images/n07873807_367.JPEG,oboe,kimono,pizza,cardigan,train/n03617480/images/n03617480_98.JPEG,torch,pizza,kimono,sandal,train/n03617480/images/n03617480_372.JPEG,pizza,sulphur butterfly,oboe,cardigan,train/n04133789/images/n04133789_266.JPEG,oboe,kimono,alp,sulphur butterfly,train/n04133789/images/n04133789_48.JPEG,cardigan,kimono,oboe,torch,train/n02281406/images/n02281406_173.JPEG,alp,cardigan,pizza,kimono,train/n03617480/images/n03617480_253.JPEG,backpack,cardigan,kimono,magnetic compass,train/n04456115/images/n04456115_146.JPEG,pizza,magnetic compass,kimono,cardigan
train/n02963159/images/n02963159_272.JPEG,oboe,backpack,kimono,pizza,train/n03617480/images/n03617480_2.JPEG,cardigan,torch,backpack,kimono,train/n04133789/images/n04133789_406.JPEG,torch,oboe,backpack,sulphur butterfly,train/n03706229/images/n03706229_134.JPEG,kimono,alp,sandal,magnetic compass,train/n02281406/images/n02281406_274.JPEG,cardigan,oboe,backpack,pizza,train/n02963159/images/n02963159_194.JPEG,backpack,sandal,oboe,alp,train/n04456115/images/n04456115_86.JPEG,oboe,kimono,cardigan,backpack,train/n09193705/images/n09193705_177.JPEG,torch,magnetic compass,alp,cardigan,train/n02281406/images/n02281406_481.JPEG,backpack,torch,magnetic compass,pizza,train/n04133789/images/n04133789_499.JPEG,sandal,alp,cardigan,oboe
train/n03617480/images/n03617480_419.JPEG,pizza,sandal,magnetic compass,oboe,train/n04456115/images/n04456115_158.JPEG,kimono,torch,sandal,oboe,train/n03706229/images/n03706229_73.JPEG,pizza,magnetic compass,backpack,cardigan,train/n04456115/images/n04456115_382.JPEG,oboe,magnetic compass,torch,backpack,train/n03617480/images/n03617480_164.JPEG,backpack,pizza,magnetic compass,kimono,train/n03838899/images/n03838899_170.JPEG,oboe,sandal,magnetic compass,torch,train/n03838899/images/n03838899_218.JPEG,backpack,kimono,torch,pizza,train/n04456115/images/n04456115_493.JPEG,sandal,torch,kimono,alp,train/n04133789/images/n04133789_13.JPEG,sandal,kimono,oboe,pizza,train/n07873807/images/n07873807_327.JPEG,kimono,cardigan,magnetic compass,sandal
train/n02963159/images/n02963159_416.JPEG,alp,pizza,sulphur butterfly,backpack,train/n02281406/images/n02281406_11.JPEG,torch,cardigan,magnetic compass,backpack,train/n02769748/images/n02769748_280.JPEG,sandal,kimono,torch,magnetic compass,train/n04133789/images/n04133789_219.JPEG,torch,sulphur butterfly,pizza,magnetic compass,train/n03706229/images/n03706229_395.JPEG,alp,sulphur butterfly,cardigan,backpack,train/n07873807/images/n07873807_161.JPEG,pizza,kimono,torch,backpack,train/n02281406/images/n02281406_118.JPEG,pizza,cardigan,kimono,torch,train/n03706229/images/n03706229_50.JPEG,pizza,sandal,alp,torch,train/n07873807/images/n07873807_178.JPEG,alp,cardigan,kimono,oboe,train/n02281406/images/n02281406_236.JPEG,torch,sulphur butterfly,backpack,sandal
train/n04133789/images/n04133789_339.JPEG,alp,pizza,backpack,torch,train/n03617480/images/n03617480_225.JPEG,oboe,sulphur butterfly,sandal,torch,train/n04133789/images/n04133789_496.JPEG,cardigan,sulphur butterfly,alp,kimono,train/n04456115/images/n04456115_404.JPEG,backpack,sulphur butterfly,torch,magnetic compass,train/n09193705/images/n09193705_409.JPEG,cardigan,torch,sandal,oboe,train/n04456115/images/n04456115_309.JPEG,kimono,sandal,alp,backpack,train/n04456115/images/n04456115_17.JPEG,kimono,oboe,sandal,sulphur butterfly,train/n02963159/images/n02963159_221.JPEG,pizza,cardigan,oboe,backpack,train/n07873807/images/n07873807_63.JPEG,alp,sandal,torch,magnetic compass,train/n02963159/images/n02963159_419.JPEG,oboe,sulphur butterfly,pizza,sandal
train/n04133789/images/n04133789_39.JPEG,alp,pizza,backpack,cardigan,train/n09193705/images/n09193705_233.JPEG,cardigan,sandal,sulphur butterfly,magnetic compass,train/n07873807/images/n07873807_406.JPEG,alp,sandal,kimono,oboe,train/n02963159/images/n02963159_404.JPEG,sulphur butterfly,magnetic compass,kimono,torch,train/n02281406/images/n02281406_96.JPEG,pizza,magnetic compass,cardigan,alp,train/n02963159/images/n02963159_385.JPEG,torch,alp,cardigan,kimono,train/n02963159/images/n02963159_198.JPEG,alp,sandal,torch,pizza,train/n07873807/images/n07873807_248.JPEG,sulphur butterfly,sandal,oboe,magnetic compass,train/n03706229/images/n03706229_298.JPEG,torch,cardigan,sulphur butterfly,magnetic compass,train/n09193705/images/n09193705_85.JPEG,magnetic compass,sandal,oboe,torch
train/n07873807/images/n07873807_486.JPEG,alp,backpack,sandal,magnetic compass,train/n04456115/images/n04456115_491.JPEG,sulphur butterfly,sandal,alp,backpack,train/n04456115/images/n04456115_383.JPEG,oboe,magnetic compass,backpack,alp,train/n02963159/images/n02963159_147.JPEG,cardigan,torch,magnetic compass,kimono,train/n03617480/images/n03617480_410.JPEG,magnetic compass,sandal,alp,kimono,train/n04133789/images/n04133789_63.JPEG,pizza,cardigan,sandal,oboe,train/n04456115/images/n04456115_388.JPEG,torch,cardigan,alp,pizza,train/n04133789/images/n04133789_144.JPEG,magnetic compass,sandal,pizza,kimono,train/n02769748/images/n02769748_248.JPEG,cardigan,kimono,oboe,sandal,train/n09193705/images/n09193705_174.JPEG,oboe,kimono,magnetic compass,torch
train/n04456115/images/n04456115_222.JPEG,oboe,sulphur butterfly,cardigan,alp,train/n04133789/images/n04133789_440.JPEG,magnetic compass,torch,kimono,pizza,train/n09193705/images/n09193705_19.JPEG,sandal,kimono,backpack,alp,train/n02769748/images/n02769748_108.JPEG,sulphur butterfly,kimono,backpack,torch,train/n04133789/images/n04133789_309.JPEG,torch,kimono,sandal,sulphur butterfly,train/n07873807/images/n07873807_470.JPEG,alp,sandal,backpack,cardigan,train/n04456115/images/n04456115_278.JPEG,kimono,pizza,torch,alp,train/n03706229/images/n03706229_370.JPEG,cardigan,oboe,sandal,torch,train/n02769748/images/n02769748_193.JPEG,kimono,alp,magnetic compass,cardigan,train/n02281406/images/n02281406_226.JPEG,oboe,magnetic compass,sandal,cardigan
